ambStats,20,,
index,stationIndex,totalTravelTime,totalBusyTime,numCallsTreated,numCallsTransferred,atStationDispatches,onRoadDispatches,afterServiceDispatches,numDiversions,
1,1,6.616884,7.778225,197,152,120,110,0,33
2,1,6.413464,7.678066,185,159,123,107,0,45
3,1,6.074531,7.419911,190,151,128,103,0,41
4,1,5.893176,6.952856,181,140,120,90,0,29
5,1,5.532039,6.843138,176,141,110,102,0,36
6,1,5.073468,6.097676,155,125,106,78,0,29
7,1,5.454007,6.238997,155,121,91,92,0,28
8,1,5.035516,5.916966,146,115,91,92,0,37
9,1,4.595997,5.597125,143,113,95,74,0,26
10,1,4.167637,4.889224,118,95,82,52,0,16
11,1,3.214547,3.858355,95,78,73,40,0,18
12,1,2.854597,3.465793,79,65,53,42,0,16
13,1,2.26255,2.658049,66,48,42,38,0,14
14,1,1.354755,1.709095,41,35,29,23,0,11
15,1,0.954758,1.108665,27,20,19,16,0,8
16,1,0.706384,0.929527,22,19,11,15,0,4
17,1,0.358084,0.440143,11,8,7,6,0,2
18,1,0.169901,0.244744,6,5,5,1,0,0
19,1,0.133085,0.209464,5,5,4,1,0,0
20,1,0.099968,0.122182,2,2,2,0,0,0
,
